π.γ καγιάμης & σια ο.ε;081583144;3,91335199999999970; 
cosmote;094493766;11,7151830; 
cosmote;094493766;23,9941539999999980; 
οτε;094019245;26,116650; 
ελτα;094026421;1,0363750; 
eshop;099935390;143,3928450; 
κουτουλακης εμμανουηλ-σουπερμαρκετ-αρχανες;110709950;4,1703730; 
grand πιτσαρία;998864289;4,97460; 
τεχνοπολις;999981756;5,8036999999999990; 
τεχνοπολις;999981756;2,90184999999999960; 
π.γ καγιάμης & σια ο.ε;081583144;5,969520; 
wash experts;998090095;16,5820; 
carfourre;999842977;11,4581620; 
cosmote;094493766;11,6903099999999980; 
cosmote;094493766;23,9941539999999980; 
makro;094241249;13,26560; 
βενζινάδικο μασαούτης;066382473;16,5820; 
δεη;090000045;71,30260; 
καβουσανός δημ & κων ο.ε-καφε άμμος;999071828;6,63280; 
κουμουλας αε βενζιναδικο;999678050;12,4364999999999990; 
mr. print-ι.βασιλακης-π.κοτσαριδης ο.ε;998444105;5,8036999999999990; 
μπουλουκος super market μπουλουκακης ιωαννης αεε;999361358;1,741110; 
praktiker;094317955;50,243460; 
ζαχαροπλαστείο-καλοκύρης σταύρος;063924248;21,0591399999999960; 
θεατρική ομάδα οικ. επιμελ. αν. κρήτης;οεετακ-θ;6,63280; 
praktiker;094317955;10,446660; 
δεη;090000045;24,8729999999999980; 
σεβαστάκη ουρανία και σια ε.ε-σιδηρικά;093544005;20,72750; 
σκουλουδης σνακ μπαρ;044810983;7,2131699999999990; 
alex pak;094231385;4,2035370; 
wash experts;998090095;16,5820; 
παγκρήτια τράπεζα;096121548;132,7554920; 
houseland-εργαλεια;047622431;12,4364999999999990; 
συγλέτος εμμ & ειρήνη σουπερμαρκετ;082410311;3,18374399999999950; 
κουμουλας αε βενζιναδικο;999678050;16,5820; 
κουτουλακης εμμανουηλ-σουπερμαρκετ-αρχανες;110709950;1,0944120; 
τεχνοπολις;999981756;8,2910; 
wash experts;998090095;16,5820; 
makro;094241249;34,9465650; 
cosmos center-κ. σκουτελης & σια ο.ε;998293741;2,6945750; 
παγκρήτια τράπεζα;096121548;20,72750; 
ελτα;094026421;1,0197930; 
carfourre;999842977;12,9588330; 
κουμουλας αε βενζιναδικο;999678050;16,5820; 
συνεταιριστική ασφαλιστική αεεγα;094065956;239,195350; 
εαπ;090207683;580,370; 
φουντουλάκης εμμανουήλ-ωρλ;039286234;24,8729999999999980; 
οτοε;οτοε;18,9532259999999970; 

